_id,Operating Name,Category,Issued,Licence Address Line 1,city_std,latitude,longitude
53167,LAMBERT OIL/ ESSO,PUBLIC GARAGE,2011-02-14,2145 DUNDAS ST W,TORONTO,43.6530512144603,-79.4501157580461
53171,ITAL MOTORS,PUBLIC GARAGE,1985-02-18,1197 LAWRENCE AVE W,TORONTO,43.71134845906421,-79.4672187564268
53176,SAFE LANE AUTO REPAIR INC,PUBLIC GARAGE,2017-05-15,1862 ST CLAIR AVE W,TORONTO,43.6733123504441,-79.46405185794434
53197,BAY AUTO ZONE LTD,PUBLIC GARAGE,2014-04-25,1023 FINCH AVE W,TORONTO,43.76813895477896,-79.4700934755797
53201,SIGNATURE MOTOR CAR,PUBLIC GARAGE,2017-07-06,125 ASHWARREN RD,TORONTO,43.7573590381372,-79.4845396826513
53207,WHITE EAGLE ENT (AUTO SALES),PUBLIC GARAGE,2007-03-28,12 BELVIA RD,TORONTO,43.6054388689127,-79.5285515528012
53216,PALDEN'S FRIENDLY AUTO SALES,PUBLIC GARAGE,2016-04-01,2461 ST CLAIR AVE W,TORONTO,43.6689755359961,-79.4835563815486
53217,TOKYO AUTO COLLISION,PUBLIC GARAGE,1997-05-15,221 TORYORK DR,TORONTO,43.76137083567071,-79.56132923936777
53227,CANADIAN TIRE ASSOCIATE STORE #294,PUBLIC GARAGE,2016-03-11,1530 ALBION RD,TORONTO,43.7411237317213,-79.5892207941569
53228,ALAM AUTO SERVICE,PUBLIC GARAGE,1999-03-18,490 DUPONT ST,TORONTO,43.6729815164796,-79.41514485930736
53236,BELFIELD AUTO REPAIR & CAR SALES,PUBLIC GARAGE,2003-06-25,45 IRON ST,TORONTO,43.7006463296302,-79.5811510508035
53238,LAKESHORE HONDA,PUBLIC GARAGE,1987-05-28,3526 LAKE SHORE BLVD W,TORONTO,43.5947569046316,-79.53236766022
53239,JERUSALEM AUTO CENTRE,PUBLIC GARAGE,2017-04-25,11 WILBY CRES,TORONTO,43.6972927914756,-79.5111497467258
53252,WATER REHAB EQUIPMENT SUPPLY,PUBLIC GARAGE,2005-05-11,169 FENMAR DR,TORONTO,43.76025926760772,-79.55061539326361
53269,CASH AUTO TRADERS,PUBLIC GARAGE,2015-02-15,1881 WILSON AVE,TORONTO,43.7171722409715,-79.5255277992082
53287,YORKDALE VOLKSWAGEN,PUBLIC GARAGE,2007-05-01,600 WILSON AVE,TORONTO,43.732344588898,-79.4576603252792
53288,THE BRAKE SHOP/FLEETWAY AUTOMOTIVE,PUBLIC GARAGE,2015-07-04,366 MUNSTER AVE,TORONTO,43.638014538527656,-79.53295385006004
53292,QUEENSWAY AUDI,PUBLIC GARAGE,2014-12-11,1306 THE QUEENSWAY,TORONTO,43.6209493712068,-79.5267554665163
53295,BIG TIME AUTO SERVICE,PUBLIC GARAGE,2012-06-15,500 GARYRAY DR,TORONTO,43.7665516519278,-79.5511207671518
53298,A1 PMR AUTOMOTIVE INC,PUBLIC GARAGE,2015-04-03,39 FIMA CRES,TORONTO,43.603618978594724,-79.52623413464693
53300,LEE'S AUTO REPAIR CENTRE,PUBLIC GARAGE,2002-07-30,3459 DUNDAS ST W,TORONTO,43.66563379396414,-79.48694763345434
53303,J-PRO AUTO SERVICE,PUBLIC GARAGE,2017-06-22,1193 LAWRENCE AVE W,TORONTO,43.71141546879936,-79.46691113456461
53307,GREAT CANADIAN OIL CHANGE TORONTO,PUBLIC GARAGE,2016-11-18,2308 LAKE SHORE BLVD W,TORONTO,43.6181042565792,-79.4869182545523
53311,JUST IN TIME AUTO SALES,PUBLIC GARAGE,2016-06-24,1881 WILSON AVE,TORONTO,43.7171722409715,-79.5255277992082
53329,DIXON ESSO,PUBLIC GARAGE,2006-10-31,261 DIXON RD,TORONTO,43.69723882650585,-79.54594613340515
53330,SHELL,PUBLIC GARAGE,2009-11-19,1570 WILSON AVE,TORONTO,43.7209154250532,-79.5086344158593
53338,G E ESSO,PUBLIC GARAGE,1997-01-24,1000 THE QUEENSWAY,TORONTO,43.6235995661002,-79.5147500282831
53342,NEW CENTURY AUTOBODY,PUBLIC GARAGE,2016-07-27,53 CHAUNCEY AVE,TORONTO,43.63697647476328,-79.52626508232014
53347,ANSOM AUTO SERVICES,PUBLIC GARAGE,2011-07-29,2626 ST CLAIR AVE W,TORONTO,43.66694418520625,-79.49396982316469
53386,LA AUTOMOTIVE,PUBLIC GARAGE,2018-12-03,1031 WILSON AVE,TORONTO,43.7277839403297,-79.4793430149815
53397,ACTIVE GREEN+ROSS TIRE & AUTOMOTIVE CENTRE,PUBLIC GARAGE,2016-12-08,5517 DUNDAS ST W,TORONTO,43.6310224682688,-79.5469240967819
53399,DAVIES AUTO BODY,PUBLIC GARAGE,2006-09-05,337 BERING AVE,TORONTO,43.63744649040835,-79.52984277598296
53405,UPRIGHT MOTORS AND LOGISTICS INC,PUBLIC GARAGE,2019-09-30,62 RACINE RD,TORONTO,43.71708287564158,-79.58044308318745
53407,G.M AUTO TRADERS,PUBLIC GARAGE,2019-12-09,62 RACINE RD,TORONTO,43.71708287564158,-79.58044308318745
53411,CITY AUTO & TIRES,PUBLIC GARAGE,2017-09-14,62 PENN DR,TORONTO,43.752794181724724,-79.55768699818552
53413,CANADIAN TIRE #214,PUBLIC GARAGE,2016-02-24,2360 EGLINTON AVE W,TORONTO,43.69193473973042,-79.46543908492885
53414,,PUBLIC GARAGE,2004-10-28,89 SUNRISE AVE,TORONTO,43.7182838417401,-79.30739295387747
53415,AZAR AUTO SALES,PUBLIC GARAGE,2008-09-17,1881 WILSON AVE,TORONTO,43.7171722409715,-79.5255277992082
53417,RHINO FLOOR MACHINE INC.,PUBLIC GARAGE,1996-02-12,5 MCLACHLAN DR,TORONTO,43.6939506484393,-79.5849571656593
53422,AUTO LAND,PUBLIC GARAGE,2006-09-22,1280 FINCH AVE W,TORONTO,43.7640870687778,-79.4882784707267
53432,AUTOPOLIS,PUBLIC GARAGE,2018-11-05,2471 EGLINTON AVE W,TORONTO,43.6917602477357,-79.4676264888822
53443,MQ FINE MOTORS SALES AND SERVICE,PUBLIC GARAGE,2016-10-11,81 SHORNCLIFFE RD,TORONTO,43.62680504073274,-79.54253011427288
53444,PRECISE CAR DOCTOR LTD,PUBLIC GARAGE,2016-10-11,111 BRIDGELAND AVE,TORONTO,43.725686823513705,-79.4628461297627
53448,PREMIUM AUTO COLLISION,PUBLIC GARAGE,1995-07-28,10 FASKEN DR,TORONTO,43.6915094275361,-79.5977074297917
53451,CUONG'S AUTO SALES,PUBLIC GARAGE,2009-05-07,2335 ST CLAIR AVE W,TORONTO,43.6697926848712,-79.479942007309
53454,ACTIVE GREEN + ROSS TIRE & AUTOMOTIVE CENTRE,PUBLIC GARAGE,2018-05-16,2401 EGLINTON AVE W,TORONTO,43.6919470666261,-79.4653443942688
53462,MAIWAND AUTO SERVICE,PUBLIC GARAGE,2008-06-18,3501 DUNDAS ST W,TORONTO,43.66564570051072,-79.48880449571493
53471,AUTO EXPERTS M & S,PUBLIC GARAGE,1996-11-07,2692 DUNDAS ST W,TORONTO,43.66454598996197,-79.45890717599625
53474,MEGA CITY CARWASH,PUBLIC GARAGE,2014-11-10,2370 FINCH AVE W,TORONTO,43.75140229242808,-79.54554780277819
53478,AUTO EXPERTS MOTOR SALES,PUBLIC GARAGE,2017-11-20,1974 DUNDAS ST W,TORONTO,43.6512017457932,-79.4453230189823
53483,HUMBERVIEW,PUBLIC GARAGE,2062-01-01,3200 BLOOR ST W,TORONTO,43.6461104016946,-79.5170251455586
53486,MASTER MECHANIC EAST YORK,PUBLIC GARAGE,2015-11-19,8 BERMONDSEY RD,TORONTO,43.71312879390955,-79.3090264323482
53489,VIP CAR SALE,PUBLIC GARAGE,2019-07-08,2461 ST CLAIR AVE W,TORONTO,43.6689755359961,-79.4835563815486
53495,MEINEKE CAR CARE CENTRE,PUBLIC GARAGE,2016-12-08,1049 THE QUEENSWAY,TORONTO,43.622707834557524,-79.51878278733318
53499,MLB MARINE AND MOTOR SALES,PUBLIC GARAGE,2010-05-07,3803 DUNDAS ST W,TORONTO,43.66546567355806,-79.49949181196509
53502,,PUBLIC GARAGE,1987-03-17,132 HARBORD ST,TORONTO,43.6625004680821,-79.4048044099757
53503,ROMAN'S AUTO SERVICE,PUBLIC GARAGE,1996-03-21,721 FENMAR DR,TORONTO,43.76448910419508,-79.56080418564416
53507,NEW CITY AUTO & TIRES,PUBLIC GARAGE,2020-01-27,62 PENN DR,TORONTO,43.752794181724724,-79.55768699818552
53509,JACINTO'S CAR WASH,PUBLIC GARAGE,2015-10-29,2010 DUNDAS ST W,TORONTO,43.6515898744376,-79.4468090926136
53528,PRESTON CAR SALES & LEASING LTD,PUBLIC GARAGE,2012-12-17,1744 DUNDAS ST W,TORONTO,43.6501684137085,-79.4397312230224
53530,WEST TORONTO AUTO LEASING & SALES LTD,PUBLIC GARAGE,2014-12-18,2283 ST CLAIR AVE W,TORONTO,43.67026414330465,-79.4778246885914
53539,TORQUE TECH AUTO,PUBLIC GARAGE,2017-07-13,299 ROGERS RD,TORONTO,43.68304143645858,-79.45764545196616
53548,A-1 AUTO SERVICE,PUBLIC GARAGE,1998-02-11,1083 DUNDAS ST W,TORONTO,43.6496924438307,-79.4189052002072
53554,POLO AUTO SALE CORP,PUBLIC GARAGE,2014-01-27,4005 DUNDAS ST W,TORONTO,43.6648849358888,-79.5015026251826
53571,QUEENSWAY CARWASH,PUBLIC GARAGE,2008-09-25,875 THE QUEENSWAY,TORONTO,43.62457455698583,-79.5105783055079
53581,,PUBLIC GARAGE,1980-06-17,2006 DUNDAS ST W,TORONTO,43.651550646659516,-79.44665889288665
53591,DM AUTO SALES,PUBLIC GARAGE,2016-02-23,1119 CASTLEFIELD AVE,TORONTO,43.70044996162631,-79.45310272294574
53594,YOUR CAR TORONTO INC,PUBLIC GARAGE,2018-02-20,1881 WILSON AVE,TORONTO,43.7171722409715,-79.5255277992082
53599,AUTO COUPLE,PUBLIC GARAGE,2019-03-13,1881 WILSON AVE,TORONTO,43.7171722409715,-79.5255277992082
53602,ROSSI AUTO SERVICE,PUBLIC GARAGE,1978-01-01,110 TYCOS DR,TORONTO,43.704310253597676,-79.45942273102267
53607,HIGHWAY TRUCK CENTRE,PUBLIC GARAGE,2019-05-03,60 NORTH QUEEN ST,TORONTO,43.62279873707375,-79.53922146017774
53616,ONTARIO CAR STORE,PUBLIC GARAGE,2001-05-22,1818 ST CLAIR AVE W,TORONTO,43.67361778747325,-79.46268806480694
53620,AMMAR 5 ESSO,PUBLIC GARAGE,2006-05-02,333 DAVENPORT RD,TORONTO,43.67497720172625,-79.40129708929014
53627,AUTO VALUE SALES AND LEASING,PUBLIC GARAGE,2009-05-22,2423 EGLINTON AVE W,TORONTO,43.691778875305616,-79.46721022334496
53638,B B'S AUTO REPAIRS,PUBLIC GARAGE,2013-05-02,16 TABER RD,TORONTO,43.718709852238696,-79.57334090625405
53667,VALET CAR WASH,PUBLIC GARAGE,2017-07-27,355 REXDALE BLVD,TORONTO,43.7152027874443,-79.58704661455374
53668,JIFFY LUBE,PUBLIC GARAGE,2017-07-27,355 REXDALE BLVD,TORONTO,43.7152027874443,-79.58704661455374
53675,EXECUTIVE AUTO COLLISION,PUBLIC GARAGE,2018-04-17,44 HYDE AVE,TORONTO,43.68317285886524,-79.47647855440165
53678,AUTO CENTRE INC,PUBLIC GARAGE,2018-05-07,1898 WILSON AVE,TORONTO,43.7168624147164,-79.5268366816779
53680,REPOLOT,PUBLIC GARAGE,2018-07-12,1542 THE QUEENSWAY,TORONTO,43.6185403998611,-79.5376330001666
53682,EXECUTIVE CAR CARE,PUBLIC GARAGE,2018-07-09,44 HYDE AVE,TORONTO,43.68317285886524,-79.47647855440165
53686,LVIV LTD,PUBLIC GARAGE,2019-03-26,325 HORNER AVE,TORONTO,43.6054388689127,-79.5285515528012
53706,JAGUAR LAND ROVER METRO WEST,PUBLIC GARAGE,2013-08-23,5448 DUNDAS ST W,TORONTO,43.632405773104296,-79.54418205818814
53719,ANGORA AUTO SALES,PUBLIC GARAGE,2016-08-31,3359 LAKE SHORE BLVD W,TORONTO,43.596060619277125,-79.5265485411359
53728,CARMAX ONTARIO INC,PUBLIC GARAGE,2019-09-09,1548 THE QUEENSWAY,TORONTO,43.618390407028,-79.53823946339338
53733,PEERLESS AUTO COLLISION FV INC,PUBLIC GARAGE,2014-09-12,81 MCCORMACK ST,TORONTO,43.6761668869592,-79.4761192068935
53735,,PUBLIC GARAGE,2009-05-29,185 BARTLEY DR,TORONTO,43.72041030914742,-79.31310631683603
53740,ESSO,PUBLIC GARAGE,2019-03-18,5470 DUNDAS ST W,TORONTO,43.6321205564584,-79.5447016215386
53741,DELIGHT AUTO GROUP,PUBLIC GARAGE,2019-09-26,1466 THE QUEENSWAY,TORONTO,43.6192905579083,-79.5340567358989
53759,TRILLIUM AUTO GROUP,PUBLIC GARAGE,2012-10-12,1049 THE QUEENSWAY,TORONTO,43.622707834557524,-79.51878278733318
53764,ESSO,PUBLIC GARAGE,2009-11-30,2189 LAKE SHORE BLVD W,TORONTO,43.6229687763738,-79.4812113068038
53765,MIRIAM TIRES & WHEELS,PUBLIC GARAGE,2010-10-19,1121 CASTLEFIELD AVE,TORONTO,43.7003988879096,-79.45332523157984
53775,WEST END HYUNDAI,PUBLIC GARAGE,1991-01-01,3526 LAKE SHORE BLVD W,TORONTO,43.5947569046316,-79.53236766022
53777,RASHID'S AUTO SERVICES,PUBLIC GARAGE,2007-10-27,40 EDDYSTONE AVE,TORONTO,43.7489703988085,-79.51647006899955
53779,ASHANTE TRANSPORT SYSTEMS,PUBLIC GARAGE,2015-10-28,56 PENN DR,TORONTO,43.752264106153724,-79.55733944148501
53789,VILLAGE AUTO TECH,PUBLIC GARAGE,2015-11-02,1978 DUNDAS ST W,TORONTO,43.6512774352584,-79.44561280267736
53798,DUPONT SHELL,PUBLIC GARAGE,2017-10-23,1292 DUPONT ST,TORONTO,43.6672137706816,-79.4441796890204
53801,RICK'S AUTOBODY & MECHANICAL REPAIR,PUBLIC GARAGE,2018-07-18,27 HAAS RD,TORONTO,43.71753106694654,-79.57625405488385
53813,MOTORETTA,PUBLIC GARAGE,2003-05-09,554 COLLEGE ST,TORONTO,43.655591192044454,-79.41199057747946
53816,CANADIAN TIRE,PUBLIC GARAGE,2016-03-09,700 LAWRENCE AVE W,TORONTO,43.71542081535815,-79.44743150581505
53824,SUPREME LUBE,PUBLIC GARAGE,2015-11-12,240 DIXON RD,TORONTO,43.6970494522127,-79.5467316982141
53829,G & R AUTO SERVICE,PUBLIC GARAGE,2017-11-10,22 NASHVILLE AVE,TORONTO,43.6827216122093,-79.475951537083
53830,DUNDAS 427 USED CARS,PUBLIC GARAGE,2018-12-05,5507 DUNDAS ST W,TORONTO,43.6321205564584,-79.5447016215386
53833,DOVE CLEANERS,PUBLIC GARAGE,2018-12-11,40 KING ST W,TORONTO,43.6489672502898,-79.378794598115
53842,DUPONT AUTO CENTRE,PUBLIC GARAGE,1998-01-01,499 DUPONT ST,TORONTO,43.67280281020145,-79.41593461458532
53843,WABERI AUTO SERVICE,PUBLIC GARAGE,2020-01-01,1685 WILSON AVE,TORONTO,43.7193065287153,-79.5160151815523
53852,CANADIAN TIRE,PUBLIC GARAGE,2018-02-22,111 RYLANDER BLVD,TORONTO,43.79754382653088,-79.15436929088723
53853,BLAIRS AUTO COLLISION,PUBLIC GARAGE,2020-01-10,22 BELVIA RD,TORONTO,43.604300708120974,-79.52804877043593
53861,ACTIVE GREEN+ROSS TIRE & AUTO MOTIVE CENTRE 73,PUBLIC GARAGE,2018-01-23,73 BRIDGELAND AVE,TORONTO,43.72611588684463,-79.46093977155472
53867,MCM TOWING,PUBLIC GARAGE,2018-02-02,18 ASHWARREN RD,TORONTO,43.75797540420132,-79.48184776637038
53875,PETRO CANADA,PUBLIC GARAGE,2016-02-16,2460 ST CLAIR AVE W,TORONTO,43.6689755359961,-79.4835563815486
53880,9 STAR LTD,PUBLIC GARAGE,2017-05-25,1500 WILSON AVE,TORONTO,43.7212432698219,-79.5062676811678
53882,CANGO,PUBLIC GARAGE,2011-08-06,1500 WILSON AVE,TORONTO,43.7212432698219,-79.5062676811678
53884,KINGSWAY CAR WASH,PUBLIC GARAGE,2017-09-13,3005 BLOOR ST W,TORONTO,43.6474883849776,-79.5108010285755
53885,KARTRAXX AUTO COLLISION,PUBLIC GARAGE,2018-02-27,291 ROGERS RD,TORONTO,43.6831728124433,-79.4563318489987
53887,START AUTO LTD,PUBLIC GARAGE,2020-03-01,2461 ST CLAIR AVE W,TORONTO,43.6689755359961,-79.4835563815486
53888,FRIENDLY AUTO ZONE,PUBLIC GARAGE,2013-03-05,125 ASHWARREN RD,TORONTO,43.7573590381372,-79.4845396826513
53898,GALA MOTOR'S CORP,PUBLIC GARAGE,2004-01-26,379 MUNSTER AVE,TORONTO,43.63799435789558,-79.53304175184975
53911,SHELL CANADA,PUBLIC GARAGE,2018-03-13,1510 ALBION RD,TORONTO,43.7396865864766,-79.5803271774737
53914,WASH 'N GO,PUBLIC GARAGE,2013-04-03,4000 DUNDAS ST W,TORONTO,43.6655241730267,-79.4992074505468
53922,SWIFT MOTORS,PUBLIC GARAGE,2019-04-12,11 MILLWICK DR,TORONTO,43.7565390915024,-79.55982804879703
53928,EURO MOTORSPORTS,PUBLIC GARAGE,2017-04-18,5553 DUNDAS ST W,TORONTO,43.6305086109953,-79.5491607351925
53934,DUFFERIN ORFUS CAR WASH,PUBLIC GARAGE,2010-12-29,16 ORFUS RD,TORONTO,43.72033425933543,-79.45668607632862
53939,SHELL,PUBLIC GARAGE,2009-10-15,909 WILSON AVE,TORONTO,43.7303360794994,-79.4681069191779
53944,BB AUTO REPAIR,PUBLIC GARAGE,2013-05-16,66 NORTH QUEEN ST,TORONTO,43.6224726086354,-79.5406696757813
53955,SHELL CANADA,PUBLIC GARAGE,2018-02-13,135 REXDALE BLVD,TORONTO,43.7117034043633,-79.5667023469746
53959,PEARSON CAR SALES INC,PUBLIC GARAGE,2017-05-31,25 TABER RD,TORONTO,43.71885363978878,-79.57513790311849
53977,ACTIVE GREEN + ROSS,PUBLIC GARAGE,2016-06-15,781 THE QUEENSWAY,TORONTO,43.6255803084494,-79.5060029029174
53990,CLEAN AIR CARS,PUBLIC GARAGE,2008-06-27,556 ROGERS RD,TORONTO,43.6822243907751,-79.4703039155077
53993,BEST-TECH AUTO REPAIR & PROPANE CONVERSION,PUBLIC GARAGE,1992-06-29,379 BERING AVE,TORONTO,43.63683415813302,-79.5326887969218
54011,OMEGA AUTO CENTRE,PUBLIC GARAGE,2012-07-20,353 RYDING AVE,TORONTO,43.6680906366415,-79.4823789961468
54025,MR. G'S AUTO CARE PLUS,PUBLIC GARAGE,1995-08-08,30 RACINE RD,TORONTO,43.71579348786557,-79.57479140116635
54031,LAUHAR AUTO SERVICE,PUBLIC GARAGE,2012-08-17,104 REXDALE BLVD,TORONTO,43.7122853184641,-79.5641861748778
54039,RED SEA AUTO SERVICE,PUBLIC GARAGE,2016-02-12,2580 ST CLAIR AVE W,TORONTO,43.667590799064,-79.4897287066672
54040,ST CLAIR GAS & VARIETY,PUBLIC GARAGE,2015-05-27,2580 ST CLAIR AVE W,TORONTO,43.667590799064,-79.4897287066672
54046,SHELL,PUBLIC GARAGE,2009-11-24,2435 FINCH AVE W,TORONTO,43.750644066577,-79.549104662337
54057,KING STREET ESSO,PUBLIC GARAGE,2001-09-11,952 KING ST W,TORONTO,43.64196681410425,-79.41233487254556
54061,KAL TIRE,PUBLIC GARAGE,2011-08-03,2288 DUNDAS ST W,TORONTO,43.65622692007207,-79.45243176719787
54064,FRANK'S GARAGE,PUBLIC GARAGE,2017-11-23,408 DIXON RD,TORONTO,43.6942496435162,-79.558649130603
54066,MIDAS,PUBLIC GARAGE,2010-09-20,1660 BLOOR ST W,TORONTO,43.6553527151862,-79.4570501089068
54067,THE GREEN HAND CAR CARE SERVICES,PUBLIC GARAGE,2018-09-20,200 WELLINGTON ST W,TORONTO,43.6460624739218,-79.3855272416173
54077,FAST 'N TIRES & AUTO CENTRE,PUBLIC GARAGE,2001-10-01,2430 FINCH AVE W,TORONTO,43.75021447361975,-79.55109438148956
54078,THE LOAN ARRANGER,PUBLIC GARAGE,2017-10-01,786 THE QUEENSWAY,TORONTO,43.6255803084494,-79.5060029029174
54089,VILLAGE AUTO TECH,PUBLIC GARAGE,2011-10-13,1978 DUNDAS ST W,TORONTO,43.6512774352584,-79.44561280267736
54104,KINGS AUTO SALES,PUBLIC GARAGE,2017-11-01,2580 ST CLAIR AVE W,TORONTO,43.667590799064,-79.4897287066672
54106,,PUBLIC GARAGE,1971-01-01,877 COLLEGE ST,TORONTO,43.654065427492576,-79.42422688030624
54109,CLEAN WASH,PUBLIC GARAGE,2017-11-02,141 MILLWICK DR,TORONTO,43.76092563476887,-79.56753180610015
54114,MR MOTOR INC,PUBLIC GARAGE,2016-08-04,1025 FINCH AVE W,TORONTO,43.768130941854714,-79.470129044761
54128,MEGA CITY GARAGE,PUBLIC GARAGE,1998-01-22,370 BERING AVE,TORONTO,43.63696462596993,-79.53208688249073
54143,ACTIVE GREEN+ROSS TIRE & AUTOMOTIVE CENTRE #5517,PUBLIC GARAGE,2019-12-04,5517 DUNDAS ST W,TORONTO,43.6310224682688,-79.5469240967819
54150,ETOBICOKE'S FINEST AUTO SALES,PUBLIC GARAGE,2017-02-10,1548 THE QUEENSWAY,TORONTO,43.618390407028,-79.53823946339338
54151,C & K AUTO TRUCK SERVICE,PUBLIC GARAGE,2017-12-12,381 HORNER AVE,TORONTO,43.6042649741351,-79.5337385690021
54154,REXDALE AUTO SALES,PUBLIC GARAGE,2016-02-12,183 REXDALE BLVD,TORONTO,43.7115472478087,-79.571371476367
54158,A1 PMR AUTOMOTIVE INC,PUBLIC GARAGE,2020-12-17,11 BELVIA RD,TORONTO,43.60494858426396,-79.52833496962847
54159,R & S AUTO BODY REPAIR & CARE,PUBLIC GARAGE,2016-02-08,9 RACINE RD,TORONTO,43.71550780465921,-79.5702488419065
54163,CASTLE AUTO COLLISION & MECHANICAL SERVICE,PUBLIC GARAGE,1997-02-21,1117 CASTLEFIELD AVE,TORONTO,43.70050103534303,-79.45288021431163
54167,JAPAN AUTO PARTS,PUBLIC GARAGE,1998-02-24,126 TYCOS DR,TORONTO,43.7041223965928,-79.4602340408309
54168,GREAT CAR SERVICE CENTRE,PUBLIC GARAGE,2010-02-12,383 BERING AVE,TORONTO,43.636727411721,-79.5331812723654
54172,ALTRA MOTORS,PUBLIC GARAGE,2000-03-01,12 BELVIA RD,TORONTO,43.6054388689127,-79.5285515528012
54173,CENTENNIAL AUTO MACHINE SHOP,PUBLIC GARAGE,2015-03-03,102 GEARY AVE,TORONTO,43.670533599503685,-79.43402055037123
54180,QUEENSWAY AUTO SERVICE EXPERTS,PUBLIC GARAGE,1999-03-10,1361 THE QUEENSWAY,TORONTO,43.6204220079457,-79.5289625316326
54183,FJF MOTORS,PUBLIC GARAGE,2014-03-11,902 ROSELAWN AVE,TORONTO,43.702018732382555,-79.4422411298412
54185,AUTO SHOP,PUBLIC GARAGE,2020-03-11,26 HAAS RD,TORONTO,43.717295630664836,-79.57523790591054
54191,ROMAN'S AUTO SERVICE,PUBLIC GARAGE,2020-03-17,721 FENMAR DR,TORONTO,43.76448910419508,-79.56080418564416
54193,JDM AUTO PARTS,PUBLIC GARAGE,2019-03-18,158 TORYORK DR,TORONTO,43.75878440732613,-79.55597393266041
54199,MERCEDES-BENZ,PUBLIC GARAGE,2014-03-24,1629 THE QUEENSWAY,TORONTO,43.616518396903025,-79.54586963058134
54200,TESS AUTO,PUBLIC GARAGE,2015-03-24,2381 ST CLAIR AVE W,TORONTO,43.6696050153245,-79.4807755450193
54202,MERCEDES-BENZ CANADA,PUBLIC GARAGE,2000-10-04,1156 THE QUEENSWAY,TORONTO,43.62234841726565,-79.52046158393671
54203,LAKESHORE CERTIGARD,PUBLIC GARAGE,2007-03-29,2272 LAKE SHORE BLVD W,TORONTO,43.6198233703124,-79.4855499588307
54206,REPOLOT,PUBLIC GARAGE,2015-03-31,5500 DUNDAS ST W,TORONTO,43.63076553963205,-79.5480424159872
54216,THORNCREST SHERWAY FORD SALES,PUBLIC GARAGE,1985-03-08,1575 THE QUEENSWAY,TORONTO,43.6177404523488,-79.5408674742352
54219,SUPERKLEEN CAR WASH,PUBLIC GARAGE,2022-03-15,355 REXDALE BLVD,TORONTO,43.7152027874443,-79.58704661455374
54239,ESSO CIRCLE K,PUBLIC GARAGE,2021-02-25,2189 LAKE SHORE BLVD W,TORONTO,43.6229687763738,-79.4812113068038
54248,ACTIVE GREEN+ROSS TIRE & AUTO MOTIVE CENTRE 73,PUBLIC GARAGE,2022-05-26,73 BRIDGELAND AVE,TORONTO,43.72611588684463,-79.46093977155472
54251,CANADIAN TIRE,PUBLIC GARAGE,2019-12-17,2360 EGLINTON AVE W,TORONTO,43.69193473973042,-79.46543908492885
54257,JEET AUTO ZONE INC,PUBLIC GARAGE,2018-10-31,934 DIXON RD,TORONTO,43.68669510533675,-79.59685076786899
54259,ESSO,PUBLIC GARAGE,2018-01-08,3449 DUNDAS ST W,TORONTO,43.665631022226115,-79.48637903013571
54272,D AND M AUTOMOTIVE,PUBLIC GARAGE,1991-04-17,1460 CASTLEFIELD AVE,TORONTO,43.69675176614895,-79.46825544030565
54279,SHELL,PUBLIC GARAGE,2019-10-15,1570 WILSON AVE,TORONTO,43.7209154250532,-79.5086344158593
54283,,PUBLIC GARAGE,1983-06-08,90 FENMAR DR,TORONTO,43.75836195517838,-79.54604394672637
54286,MEGA CITY CARWASH,PUBLIC GARAGE,2022-09-14,2370 FINCH AVE W,TORONTO,43.75140229242808,-79.54554780277819
54296,REPOLOT,PUBLIC GARAGE,2021-09-23,1542 THE QUEENSWAY,TORONTO,43.6185403998611,-79.5376330001666
54299,STANDARD AUTO REPAIRS,PUBLIC GARAGE,1998-01-01,369 OLIVEWOOD RD,TORONTO,43.63588272163434,-79.53117248610066
54300,SHELL CANADA,PUBLIC GARAGE,2017-06-20,627 DIXON RD,TORONTO,43.6902121790542,-79.5770664616591
54301,WORLD CLASS AUTO SALES,PUBLIC GARAGE,2022-06-25,57 BEVERLY HILLS DR,TORONTO,43.717710452871984,-79.5141265487334
54315,LE'S AUTO REPAIR CENTRE,PUBLIC GARAGE,2019-09-19,3459 DUNDAS ST W,TORONTO,43.66563379396414,-79.48694763345434
54318,PROGRESS MOTORS,PUBLIC GARAGE,2019-10-04,14 BENTWORTH AVE,TORONTO,43.72176823373706,-79.45667043002668
54319,FANTASTIC AUTO,PUBLIC GARAGE,2019-09-27,51 BEVERLY HILLS DR,TORONTO,43.71794109063421,-79.51313250430745
54321,TOTAL RENT-A-CAR,PUBLIC GARAGE,2012-12-05,66 NORTH QUEEN ST,TORONTO,43.6224726086354,-79.5406696757813
54336,TORBRAM COLLISION LTD,PUBLIC GARAGE,2013-03-14,19 BELFIELD RD,TORONTO,43.70440466671791,-79.56491094879438
54351,ULTRAMAR,PUBLIC GARAGE,2019-05-03,2316 FINCH AVE W,TORONTO,43.752224099587835,-79.5415768950455
54358,,PUBLIC GARAGE,2057-01-01,70 NORTH QUEEN ST,TORONTO,43.6224726086354,-79.5406696757813
54385,WHITE EAGLE AUTOMOTIVE,PUBLIC GARAGE,2020-02-11,80 SHORNCLIFFE RD,TORONTO,43.62649080948745,-79.54239799680515
54393,JIFFY LUBE,PUBLIC GARAGE,2022-01-11,355 REXDALE BLVD,TORONTO,43.7152027874443,-79.58704661455374
54399,SHELL,PUBLIC GARAGE,2015-10-07,5286 DUNDAS ST W,TORONTO,43.6373686519919,-79.5389984920073
